parent_management_group,child_management_group,subscription_name
Root Management Group,AZE1C-DEMO-PLAT-MGMTGRP,AZE1C-DEMO-PLAT-SUB
Root Management Group,AZE1C-DEMO-NTWK-MGMTGRP,AZE1C-DEMO-NTWK-SUB
Root Management Group,AZE1C-DEMO-SEC-MGMTGRP,AZE1C-DEMO-SEC-SUB
AZE1C-DEMO-PLAT-MGMTGRP,AZE1C-DEMO-APP1-MGMTGRP,AZE1C-DEMO-APP1-SUB
AZE1C-DEMO-PLAT-MGMTGRP,AZE1C-DEMO-APP2-MGMTGRP,AZE1C-DEMO-APP2-SUB
AZE1C-DEMO-PLAT-MGMTGRP,AZE1C-DEMO-APP3-MGMTGRP,AZE1C-DEMO-APP3-SUB
AZE1C-DEMO-APP1-MGMTGRP,AZE1C-DEMO-PROD-APP1-MGMTGRP,AZE1C-DEMO-PROD-APP1-SUB
AZE1C-DEMO-APP1-MGMTGRP,AZE1C-DEMO-NPROD-APP1-MGMTGRP,AZE1C-DEMO-NPROD-APP1-SUB
AZE1C-DEMO-APP2-MGMTGRP,AZE1C-DEMO-PROD-APP2-MGMTGRP,AZE1C-DEMO-PROD-APP2-SUB
AZE1C-DEMO-APP2-MGMTGRP,AZE1C-DEMO-NPROD-APP2-MGMTGRP,AZE1C-DEMO-NPROD-APP2-SUB
AZE1C-DEMO-APP3-MGMTGRP,AZE1C-DEMO-PROD-APP3-MGMTGRP,AZE1C-DEMO-PROD-APP3-SUB
AZE1C-DEMO-APP3-MGMTGRP,AZE1C-DEMO-NPROD-APP3-MGMTGRP,AZE1C-DEMO-NPROD-APP3-SUB
